word,pos,prepos,nxtpos,ontotag,onto-BIO,onto-predict,dict-tag,dict-score,dict-BIO
[,NN,start,IN,NA,B,NA,0,0,B
by,IN,NN,DT,NA,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
end,NN,DT,IN,Spatial_Concept,B,NA,0,0,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B
that,DT,IN,CD,NA,B,NA,4,0,B
one,CD,DT,NN,Quantitative_Concept,B,NA,2,0,B
month,NN,CD,NN,Temporal_Concept,B,NA,5,0,B
i,NN,NN,VBP,NA,B,NA,0,0,B
find,VBP,NN,DT,Finding,B,NA,0,0,B
this,DT,VBP,NN,Eukaryote,B,NA,4,0,B
lump,NN,DT,DT,Finding,B,NA,0,0,B
all,DT,NN,IN,Quantitative_Concept,B,NA,0,0,B
of,IN,DT,DT,Spatial_Concept,I,NA,0,0,B
a,DT,IN,JJ,Intellectual_Product,B,NA,0,0,B
sudden,JJ,DT,CC,Qualitative_Concept,B,NA,0,0,B
and,CC,JJ,JJ,Idea_or_Concept,B,NA,4,0,B
i,JJ,CC,VB,NA,B,NA,0,0,B
be,VB,JJ,RB,NA,B,NA,0,0,B
too,RB,VB,JJ,NA,B,NA,0,0,B
worry,JJ,RB,IN,Finding,B,NA,0,0,B
about,IN,JJ,PRP,Qualitative_Concept,B,NA,0,0,B
it,PRP,IN,RB,NA,B,NA,0,0,B
now,RB,PRP,.,Temporal_Concept,B,NA,0,0,B
.,.,RB,end,NA,B,NA,0,0,B
it,PRP,start,VB,NA,B,NA,0,0,B
be,VB,PRP,VB,NA,B,NA,0,0,B
be,VB,VB,CD,NA,B,NA,0,0,B
two,CD,VB,NNS,Quantitative_Concept,B,NA,0,0,B
weeks,NNS,CD,IN,Temporal_Concept,B,NA,5,0,B
since,IN,NNS,NN,Temporal_Concept,B,NA,0,0,B
i,NN,IN,VBP,NA,B,NA,0,0,B
notice,VBP,NN,DT,NA,B,NA,0,0,B
the,DT,VBP,NN,NA,B,NA,4,0,B
lump,NN,DT,WDT,Finding,B,NA,0,0,B
which,WDT,NN,VB,NA,B,NA,0,0,B
be,VB,WDT,DT,NA,B,NA,0,0,B
a,DT,VB,JJ,Intellectual_Product,B,NA,0,0,B
little,JJ,DT,IN,Intellectual_Product,I,NA,4,4,B
above,IN,JJ,PRP$,Spatial_Concept,B,NA,0,0,B
my,PRP$,IN,JJ,NA,B,NA,0,0,B
right,JJ,PRP$,NN,Body_Part_Organ_or_Organ_Component,B,organ,4,1,B
nipple,NN,JJ,CC,Body_Part_Organ_or_Organ_Component,I,organ,2,0,B
and,CC,NN,EX,Idea_or_Concept,B,NA,4,0,B
there,EX,CC,VB,NA,B,NA,4,0,B
be,VB,EX,DT,NA,B,NA,0,0,B
no,DT,VB,NN,Finding,B,NA,0,0,B
change,NN,DT,IN,Quantitative_Concept,B,NA,0,0,B
in,IN,NN,PRP$,Quantitative_Concept,I,NA,0,0,B
its,PRP$,IN,NN,NA,B,NA,0,0,B
size,NN,PRP$,CC,Spatial_Concept,B,NA,0,0,B
and,CC,NN,PRP,Idea_or_Concept,B,NA,4,0,B
it,PRP,CC,VB,NA,B,NA,0,0,B
be,VB,PRP,JJ,NA,B,NA,0,0,B
painless,JJ,VB,CC,Functional_Concept,B,NA,0,0,B
and,CC,JJ,PRP,Idea_or_Concept,B,NA,4,0,B
it,PRP,CC,VB,NA,B,NA,0,0,B
be,VB,PRP,DT,NA,B,NA,0,0,B
the,DT,VB,NN,NA,B,NA,4,0,B
size,NN,DT,IN,Spatial_Concept,B,NA,0,0,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B
a,DT,IN,NN,Intellectual_Product,B,NA,0,0,B
grape,NN,DT,.,Food,B,food,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
it,PRP,start,VB,NA,B,NA,0,0,B
be,VB,PRP,RB,NA,B,NA,0,0,B
not,RB,VB,JJ,Functional_Concept,B,NA,4,5,B
movable,JJ,RB,CC,NA,B,NA,1,0,B
but,CC,JJ,RB,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B
just,RB,CC,VB,NA,B,NA,0,0,B
move,VB,RB,IN,Organism_Function,B,symptom,0,0,B
under,IN,VB,DT,Spatial_Concept,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
skin,NN,DT,IN,Body_System,B,organ,2,0,B
with,IN,NN,PRP$,Qualitative_Concept,B,NA,4,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
finger,NN,PRP$,CC,Body_Location_or_Region,B,organ,2,0,B
and,CC,NN,EX,Idea_or_Concept,B,NA,4,0,B
there,EX,CC,VB,NA,B,NA,4,0,B
be,VB,EX,DT,NA,B,NA,0,0,B
no,DT,VB,JJ,Finding,B,NA,0,0,B
other,JJ,DT,NN,Pharmacologic_Substance,B,NA,4,13,B
change,NN,JJ,IN,Quantitative_Concept,B,NA,0,0,B
in,IN,NN,PRP$,Quantitative_Concept,I,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
breast,NN,PRP$,JJ,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
other,JJ,NN,IN,Pharmacologic_Substance,B,NA,4,13,B
than,IN,JJ,DT,NA,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
lump,NN,DT,.,Finding,B,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
can,MD,start,DT,Quantitative_Concept,B,NA,4,8,B
this,DT,MD,NN,Eukaryote,B,NA,4,0,B
lump,NN,DT,VB,Finding,B,NA,0,0,B
be,VB,NN,NN,NA,B,NA,0,0,B
cause,NN,VB,JJ,Functional_Concept,B,NA,0,0,B
due,JJ,NN,TO,Functional_Concept,B,NA,0,0,B
to,TO,JJ,VB,Functional_Concept,I,NA,0,0,B
change,VB,TO,IN,Quantitative_Concept,B,NA,0,0,B
in,IN,VB,NN,Quantitative_Concept,I,NA,0,0,B
place,NN,IN,CC,Spatial_Concept,B,NA,2,0,B
or,CC,NN,NN,NA,B,NA,0,0,B
food,NN,CC,CC,Food,B,food,0,0,B
or,CC,NN,NN,NA,B,NA,0,0,B
anything,NN,CC,IN,NA,B,NA,0,0,B
like,IN,NN,DT,Mental_Process,B,NA,0,0,B
that,DT,IN,.,NA,B,NA,4,0,B
?,.,DT,EX,NA,B,NA,0,0,B
there,EX,.,VB,NA,B,NA,4,0,B
be,VB,EX,NN,NA,B,NA,0,0,B
change,NN,VB,IN,Quantitative_Concept,B,NA,0,0,B
in,IN,NN,DT,Quantitative_Concept,I,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
shape,NN,DT,IN,Spatial_Concept,B,NA,4,7,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B
a,DT,IN,NN,Intellectual_Product,B,NA,0,0,B
breast,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
.,.,NN,end,NA,B,NA,0,0,B
dimple,NN,start,CC,Spatial_Concept,B,NA,0,0,B
or,CC,NN,NN,NA,B,NA,0,0,B
thicken,NN,CC,IN,Finding,B,NA,4,7,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B
some,DT,IN,IN,Quantitative_Concept,B,NA,4,8,B
of,IN,DT,DT,Spatial_Concept,I,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
skin,NN,DT,IN,Body_System,B,organ,2,0,B
on,IN,NN,DT,NA,B,NA,0,0,B
a,DT,IN,NN,Intellectual_Product,B,NA,0,0,B
part,NN,DT,IN,Spatial_Concept,B,NA,0,0,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B
a,DT,IN,NN,Intellectual_Product,B,NA,0,0,B
breast,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
.,.,NN,end,NA,B,NA,0,0,B
what,WP,start,VB,NA,B,NA,0,0,B
be,VB,WP,DT,NA,B,NA,0,0,B
the,DT,VB,NN,NA,B,NA,4,0,B
chance,NN,DT,IN,Qualitative_Concept,B,NA,0,0,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B
this,DT,IN,NN,Eukaryote,B,NA,4,0,B
lump,NN,DT,VB,Finding,B,NA,0,0,B
be,VB,NN,JJ,NA,B,NA,0,0,B
cancerous,JJ,VB,.,NA,B,NA,3,0,B
?,.,JJ,'',NA,B,NA,0,0,B
'','',.,NN,NA,B,NA,0,0,B
],NN,'',end,NA,B,NA,0,0,B
[,JJ,start,NN,NA,B,NA,0,0,B
hi,NN,JJ,NN,NA,B,NA,0,0,B
i,NN,NN,VB,NA,B,NA,0,0,B
be,VB,NN,CD,NA,B,NA,0,0,B
30,CD,VB,NNS,NA,B,NA,0,0,B
years,NNS,CD,JJ,Temporal_Concept,B,NA,5,0,B
old,JJ,NNS,NN,Temporal_Concept,B,NA,4,14,B
female,NN,JJ,VBP,Organism_Attribute,B,NA,4,13,B
have,VBP,NN,VBN,Qualitative_Concept,B,NA,0,0,B
irregular,VBN,VBP,NNS,Finding,B,NA,0,0,B
periods,NNS,VBN,.,Finding,I,NA,0,0,B
.,.,NNS,end,NA,B,NA,0,0,B
be,VB,start,PRP,NA,B,NA,0,0,B
it,PRP,VB,VB,NA,B,NA,0,0,B
reduce,VB,PRP,NN,Finding,B,NA,4,8,B
fertility,NN,VB,.,Finding,I,NA,1,0,B
?,.,NN,JJ,NA,B,NA,0,0,B
i,JJ,.,VBP,NA,B,NA,0,0,B
find,VBP,JJ,DT,Finding,B,NA,0,0,B
no,DT,VBP,NN,NA,B,NA,0,0,B
interest,NN,DT,IN,Intellectual_Product,B,NA,0,0,B
in,IN,NN,NN,Intellectual_Product,I,NA,0,0,B
sex,NN,IN,.,Intellectual_Product,I,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
milk,NN,start,VB,Body_Substance,B,organ,0,0,B
be,VB,NN,VBN,NA,B,NA,0,0,B
leak,VBN,VB,IN,Functional_Concept,B,NA,0,0,B
from,IN,VBN,DT,Qualitative_Concept,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
breast,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
.,.,NN,end,NA,B,NA,0,0,B
the,DT,start,NN,NA,B,NA,4,0,B
milk,NN,DT,VBN,Body_Substance,B,organ,0,0,B
leak,VBN,NN,RP,Functional_Concept,B,NA,0,0,B
out,RP,VBN,IN,Spatial_Concept,B,NA,3,0,B
by,IN,RP,PRP,NA,B,NA,0,0,B
itself,PRP,IN,.,NA,B,NA,0,0,B
.,.,PRP,end,NA,B,NA,0,0,B
there,RB,start,VB,NA,B,NA,4,0,B
be,VB,RB,JJ,NA,B,NA,0,0,B
increase,JJ,VB,NN,Functional_Concept,B,NA,4,7,B
growth,NN,JJ,IN,Organism_Function,B,symptom,0,0,B
of,IN,NN,NN,NA,B,NA,0,0,B
hair,NN,IN,IN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B
on,IN,NN,DT,NA,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
face,NN,DT,CC,Body_Location_or_Region,B,organ,2,0,B
or,CC,NN,NN,NA,B,NA,0,0,B
body.,NN,CC,'',NA,B,NA,2,0,B
','',NN,NN,NA,B,NA,0,0,B
],NN,'',end,NA,B,NA,0,0,B
[,NN,start,NN,NA,B,NA,0,0,B
i,NN,NN,RB,NA,B,NA,0,0,B
first,RB,NN,VB,Quantitative_Concept,B,NA,0,0,B
report,VB,RB,PRP,Intellectual_Product,B,NA,0,0,B
it,PRP,VB,CD,NA,B,NA,0,0,B
3,CD,PRP,NNS,Temporal_Concept,B,NA,0,0,B
months,NNS,CD,RB,Temporal_Concept,I,NA,5,0,B
ago,RB,NNS,CC,NA,B,NA,4,10,B
and,CC,RB,DT,Idea_or_Concept,B,NA,4,0,B
the,DT,CC,NN,NA,B,NA,4,0,B
doctor,NN,DT,RB,Professional_or_Occupational_Group,B,NA,6,2,B
totally,RB,NN,VB,NA,B,NA,0,0,B
ignore,VB,RB,PRP,Idea_or_Concept,B,NA,0,0,B
me,PRP,VB,VB,NA,B,NA,0,0,B
treat,VB,PRP,PRP,Functional_Concept,B,NA,6,2,B
me,PRP,VB,IN,NA,B,NA,0,0,B
for,IN,PRP,DT,Qualitative_Concept,B,NA,0,0,B
a,DT,IN,JJ,NA,B,NA,0,0,B
secondary,JJ,DT,NN,Disease_or_Syndrome,B,disease,4,0,B
infection,NN,JJ,IN,Disease_or_Syndrome,I,disease,3,0,B
that,IN,NN,VB,NA,B,NA,4,0,B
be,VB,IN,VBN,NA,B,NA,0,0,B
cause,VBN,VB,IN,Functional_Concept,B,NA,0,0,B
by,IN,VBN,JJ,Functional_Concept,I,NA,0,0,B
open,JJ,IN,NN,Injury_or_Poisoning,B,injury,0,0,B
wound,NN,JJ,IN,Injury_or_Poisoning,I,injury,0,0,B
in,IN,NN,PRP$,NA,B,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
face,NN,PRP$,.,Body_Location_or_Region,B,organ,2,0,B
.,.,NN,end,NA,B,NA,0,0,B
they,PRP,start,VBP,NA,B,NA,4,0,B
have,VBP,PRP,VB,Qualitative_Concept,B,NA,0,0,B
give,VB,VBP,PRP,Functional_Concept,B,NA,0,0,B
me,PRP,VB,CD,NA,B,NA,0,0,B
4,CD,PRP,NN,NA,B,NA,0,0,B
course,NN,CD,IN,Temporal_Concept,B,NA,0,0,B
of,IN,NN,NNS,NA,B,NA,0,0,B
antibiotics,NNS,IN,VBP,Antibiotic,B,NA,0,0,B
treat,VBP,NNS,DT,Functional_Concept,B,NA,6,2,B
the,DT,VBP,JJ,NA,B,NA,4,0,B
wrong,JJ,DT,NN,Qualitative_Concept,B,NA,0,0,B
infect,NN,JJ,CC,Finding,B,NA,3,0,B
but,CC,NN,RB,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B
totally,RB,CC,VBP,NA,B,NA,0,0,B
ignore,VBP,RB,NN,Idea_or_Concept,B,NA,0,0,B
waht,NN,VBP,NN,NA,B,NA,0,0,B
i,NN,NN,VB,NA,B,NA,0,0,B
be,VB,NN,VBN,NA,B,NA,0,0,B
tell,VBN,VB,JJ,NA,B,NA,0,0,B
ithem,JJ,VBN,IN,NA,B,NA,0,0,B
about,IN,JJ,DT,Qualitative_Concept,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
worm,NN,DT,.,Eukaryote,B,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
i,NNS,start,VBP,NA,B,NA,0,0,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B
caugh,VBN,VBP,NN,NA,B,NA,0,0,B
fever,NN,VBN,CC,Finding,B,NA,1,0,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B
headache.,NN,CC,'',NA,B,NA,1,0,B
','',NN,NN,NA,B,NA,0,0,B
],NN,'',end,NA,B,NA,0,0,B
[,NN,start,JJ,NA,B,NA,0,0,B
i,JJ,NN,VBP,NA,B,NA,0,0,B
start,VBP,JJ,VBP,Temporal_Concept,B,NA,0,0,B
suffer,VBP,VBP,IN,Mental_or_Behavioral_Dysfunction,B,symptom,0,0,B
from,IN,VBP,DT,Qualitative_Concept,B,NA,0,0,B
a,DT,IN,JJ,Qualitative_Concept,B,NA,0,0,B
leg,JJ,DT,NN,Disease_or_Syndrome,B,disease,2,0,B
ulcer,NN,JJ,RB,Disease_or_Syndrome,I,disease,3,0,B
just,RB,NN,IN,NA,B,NA,0,0,B
above,IN,RB,PRP$,Spatial_Concept,B,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
ankle,NN,PRP$,IN,Body_Location_or_Region,B,organ,2,0,B
about,IN,NN,DT,Qualitative_Concept,B,NA,0,0,B
a,DT,IN,NN,Qualitative_Concept,B,NA,0,0,B
year,NN,DT,RB,Temporal_Concept,B,NA,5,0,B
ago,RB,NN,JJ,NA,B,NA,4,10,B
i,JJ,RB,VBP,NA,B,NA,0,0,B
visit,VBP,JJ,PRP$,Behavior,B,NA,0,0,B
my,PRP$,VBP,NN,NA,B,NA,0,0,B
gp,NN,PRP$,IN,NA,B,NA,0,0,B
at,IN,NN,JJ,NA,B,NA,0,0,B
first,JJ,IN,WP,Quantitative_Concept,B,NA,0,0,B
who,WP,JJ,VBP,NA,B,NA,0,0,B
refer,VBP,WP,PRP,Idea_or_Concept,B,NA,0,0,B
me,PRP,VBP,TO,NA,B,NA,0,0,B
to,TO,PRP,PRP$,Idea_or_Concept,I,NA,0,0,B
our,PRP$,TO,NN,NA,B,NA,5,0,B
district,NN,PRP$,NN,Biomedical_Occupation_or_Discipline,B,NA,0,0,B
nurse,NN,NN,NN,Professional_or_Occupational_Group,B,NA,0,0,B
clinic,NN,NN,WP,Professional_or_Occupational_Group,I,NA,0,0,B
who,WP,NN,VBP,NA,B,NA,0,0,B
treat,VBP,WP,PRP$,Functional_Concept,B,NA,6,2,B
my,PRP$,VBP,NN,NA,B,NA,0,0,B
condition,NN,PRP$,RB,Qualitative_Concept,B,NA,1,0,B
well,RB,NN,CC,Manufactured_Object,B,NA,1,0,B
and,CC,RB,PRP,Idea_or_Concept,B,NA,4,0,B
it,PRP,CC,RB,NA,B,NA,0,0,B
nearly,RB,PRP,JJ,Qualitative_Concept,B,NA,0,0,B
heal,JJ,RB,CC,Organism_Function,B,symptom,0,0,B
but,CC,JJ,JJ,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B
i,JJ,CC,VB,NA,B,NA,0,0,B
be,VB,JJ,RB,NA,B,NA,0,0,B
then,RB,VB,VB,Temporal_Concept,B,NA,4,0,B
refer,VB,RB,TO,Idea_or_Concept,B,NA,0,0,B
to,TO,VB,DT,Idea_or_Concept,I,NA,0,0,B
an,DT,TO,NN,NA,B,NA,0,0,B
hospital,NN,DT,NN,Manufactured_Object,B,NA,6,2,B
specilist,NN,NN,IN,NA,B,NA,0,0,B
by,IN,NN,PRP$,NA,B,NA,0,0,B
my,PRP$,IN,NNS,NA,B,NA,0,0,B
diabetes,NNS,PRP$,NN,Disease_or_Syndrome,B,disease,0,0,B
doctor,NN,NNS,.,Professional_or_Occupational_Group,B,NA,6,2,B
.,.,NN,end,NA,B,NA,0,0,B
the,DT,start,NN,NA,B,NA,4,0,B
specilist,NN,DT,VBP,NA,B,NA,0,0,B
say,VBP,NN,PRP,NA,B,NA,0,0,B
it,PRP,VBP,VB,NA,B,NA,0,0,B
be,VB,PRP,VBN,NA,B,NA,0,0,B
exmah,VBN,VB,CC,NA,B,NA,0,0,B
and,CC,VBN,VB,Idea_or_Concept,B,NA,4,0,B
inform,VB,CC,RB,Occupational_Activity,B,NA,0,0,B
not,RB,VB,JJ,Functional_Concept,B,NA,4,5,B
top,JJ,RB,NN,Spatial_Concept,B,NA,0,0,B
continue,NN,JJ,IN,Idea_or_Concept,B,NA,0,0,B
with,IN,NN,DT,Qualitative_Concept,B,NA,4,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
dress,NN,DT,CC,Manufactured_Object,B,NA,0,0,B
but,CC,NN,TO,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B
to,TO,CC,VB,Idea_or_Concept,I,NA,0,0,B
use,VB,TO,DT,Intellectual_Product,B,NA,0,0,B
a,DT,VB,JJ,Qualitative_Concept,B,NA,0,0,B
special,JJ,DT,NN,Qualitative_Concept,B,NA,4,8,B
cream,NN,JJ,IN,Biomedical_or_Dental_Material,B,device,0,0,B
for,IN,NN,DT,Qualitative_Concept,B,NA,0,0,B
the,DT,IN,NN,NA,B,NA,4,0,B
condition,NN,DT,NNS,Qualitative_Concept,B,NA,1,0,B
i,NNS,NN,VBP,NA,B,NA,0,0,B
take,VBP,NNS,PRP$,Health_Care_Activity,B,medication,0,0,B
his,PRP$,VBP,NN,Pharmacologic_Substance,B,NA,4,12,B
word,NN,PRP$,CC,Idea_or_Concept,B,NA,0,0,B
and,CC,NN,RB,Idea_or_Concept,B,NA,4,0,B
now,RB,CC,PRP$,Temporal_Concept,B,NA,0,0,B
my,PRP$,RB,NN,NA,B,NA,0,0,B
ulcer,NN,PRP$,VBP,Disease_or_Syndrome,I,disease,3,0,B
have,VBP,NN,VBN,Qualitative_Concept,B,NA,0,0,B
open,VBN,VBP,RP,Spatial_Concept,B,NA,0,0,B
up,RP,VBN,RB,NA,B,NA,0,0,B
again,RB,RP,CC,NA,B,NA,0,0,B
and,CC,RB,MD,Idea_or_Concept,B,NA,4,0,B
can,MD,CC,VB,Quantitative_Concept,B,NA,4,8,B
be,VB,MD,RB,NA,B,NA,0,0,B
very,RB,VB,JJ,Qualitative_Concept,B,NA,4,0,B
painful,JJ,RB,IN,Sign_or_Symptom,B,symptom,0,0,B
on,IN,JJ,DT,NA,B,NA,0,0,B
some,DT,IN,NNS,Quantitative_Concept,B,NA,4,8,B
occassions,NNS,DT,.,NA,B,NA,4,8,B
.,.,NNS,end,NA,B,NA,0,0,B
my,PRP$,start,NN,NA,B,NA,0,0,B
work,NN,PRP$,VBP,Finding,B,NA,0,0,B
involve,VBP,NN,DT,Functional_Concept,B,NA,0,0,B
a,DT,VBP,NN,Qualitative_Concept,B,NA,0,0,B
lot,NN,DT,IN,Qualitative_Concept,I,NA,0,0,B
of,IN,NN,NN,NA,B,NA,0,0,B
walk,NN,IN,IN,Daily_or_Recreational_Activity,B,normal_activity,0,0,B
as,IN,NN,JJ,NA,B,NA,0,0,B
i,JJ,IN,NN,NA,B,NA,0,0,B
work,NN,JJ,IN,Finding,B,NA,0,0,B
in,IN,NN,DT,Finding,I,NA,0,0,B
a,DT,IN,NN,Qualitative_Concept,B,NA,0,0,B
warehouse,NN,DT,.,Manufactured_Object,B,NA,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
in,IN,start,PRP$,Finding,I,NA,0,0,B
my,PRP$,IN,NN,NA,B,NA,0,0,B
childhood,NN,PRP$,NN,Temporal_Concept,B,NA,0,0,B
i,NN,NN,VBP,NA,B,NA,0,0,B
face,VBP,NN,DT,Body_Location_or_Region,B,organ,2,0,B
a,DT,VBP,JJ,Qualitative_Concept,B,NA,0,0,B
spinal,JJ,DT,NN,Injury_or_Poisoning,B,injury,2,0,B
cord,NN,JJ,NN,Injury_or_Poisoning,I,injury,2,0,I
injury,NN,NN,.,Injury_or_Poisoning,I,injury,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
can,MD,start,NN,Quantitative_Concept,B,NA,4,8,B
anybody,NN,MD,VB,NA,B,NA,0,0,B
give,VB,NN,PRP,Functional_Concept,B,NA,0,0,B
me,PRP,VB,RP,NA,B,NA,0,0,B
advice.,RP,PRP,'',NA,B,NA,0,0,B
','',RP,NN,NA,B,NA,0,0,B
],NN,'',end,NA,B,NA,0,0,B
[,VB,start,PRP$,NA,B,NA,0,0,B
my,PRP$,VB,NN,NA,B,NA,0,0,B
son,NN,PRP$,NN,Family_Group,B,NA,4,12,B
age,NN,NN,CD,Organism_Attribute,B,NA,4,14,B
15,CD,NN,NNS,NA,B,NA,0,0,B
years,NNS,CD,JJ,Temporal_Concept,B,NA,5,0,B
lymph,JJ,NNS,RB,Finding,B,NA,2,0,B
node,RB,JJ,VBP,Body_Part_Organ_or_Organ_Component,B,organ,2,0,I
swell,VBP,RB,IN,Pathologic_Function,B,NA,1,0,B
on,IN,VBP,VBP,NA,B,NA,0,0,B
leave,VBP,IN,NN,NA,B,NA,4,1,B
neck,NN,VBP,RB,Body_Location_or_Region,B,organ,2,0,B
later,RB,NN,IN,Temporal_Concept,B,NA,4,10,B
on,IN,RB,NN,NA,B,NA,0,0,B
base,NN,IN,IN,Chemical_Viewed_Functionally,B,NA,0,0,B
on,IN,NN,JJ,NA,B,NA,0,0,B
fnac,JJ,IN,NN,NA,B,NA,0,0,B
report,NN,JJ,NN,Intellectual_Product,B,NA,0,0,B
pathologist,NN,NN,JJ,Professional_or_Occupational_Group,B,NA,0,0,B
suspect,JJ,NN,VBZ,Idea_or_Concept,B,NA,0,0,B
chr,VBZ,JJ,NN,NA,B,NA,0,0,B
granulomatour,NN,VBZ,IN,NA,B,NA,0,0,B
as,IN,NN,DT,NA,B,NA,0,0,B
this,DT,IN,NN,Eukaryote,B,NA,4,0,B
lumph,NN,DT,RB,NA,B,NA,0,0,B
node,RB,NN,VB,Body_Part_Organ_or_Organ_Component,B,organ,2,0,I
be,VB,RB,JJ,NA,B,NA,0,0,B
inner,JJ,VB,NNS,Spatial_Concept,B,NA,0,0,B
doctor,NNS,JJ,VBP,Professional_or_Occupational_Group,B,NA,6,2,B
say,VBP,NNS,VBP,NA,B,NA,0,0,B
need,VBP,VBP,JJ,Qualitative_Concept,B,NA,0,0,B
major,JJ,VBP,NN,Therapeutic_or_Preventive_Procedure,B,medication,0,0,B
surgery,NN,JJ,IN,Therapeutic_or_Preventive_Procedure,I,medication,0,0,B
as,IN,NN,PRP,NA,B,NA,0,0,B
we,PRP,IN,VBP,NA,B,NA,0,0,B
afraid,VBP,PRP,PRP,Mental_Process,B,NA,0,0,B
we,PRP,VBP,VBP,NA,B,NA,0,0,B
ask,VBP,PRP,DT,NA,B,NA,0,0,B
the,DT,VBP,NN,NA,B,NA,4,0,B
doctor,NN,DT,TO,Professional_or_Occupational_Group,B,NA,6,2,B
to,TO,NN,VB,NA,B,NA,0,0,B
start,VB,TO,JJ,Temporal_Concept,B,NA,0,0,B
att,JJ,VB,NN,NA,B,NA,0,0,B
course,NN,JJ,IN,Temporal_Concept,B,NA,0,0,B
as,IN,NN,VB,NA,B,NA,0,0,B
be,VB,IN,JJ,NA,B,NA,0,0,B
suspect,JJ,VB,DT,Idea_or_Concept,B,NA,0,0,B
an,DT,JJ,JJ,NA,B,NA,0,0,B
cervical,JJ,DT,NN,Disease_or_Syndrome,B,disease,0,0,B
adenitis,NN,JJ,.,Disease_or_Syndrome,I,disease,0,0,B
.,.,NN,end,NA,B,NA,0,0,B
we,PRP,start,VB,NA,B,NA,0,0,B
be,VB,PRP,JJ,NA,B,NA,0,0,B
use,JJ,VB,JJ,Functional_Concept,B,NA,0,0,B
att,JJ,JJ,JJ,NA,B,NA,0,0,B
first,JJ,JJ,NN,Quantitative_Concept,B,NA,0,0,B
line,NN,JJ,NN,Spatial_Concept,B,NA,0,0,B
drug,NN,NN,IN,Pharmacologic_Substance,B,NA,0,0,B
for,IN,NN,JJ,Qualitative_Concept,B,NA,0,0,B
past,JJ,IN,CD,Temporal_Concept,B,NA,4,10,B
3,CD,JJ,NNS,Temporal_Concept,B,NA,0,0,B
weeks,NNS,CD,CD,Temporal_Concept,I,NA,5,0,B
21,CD,NNS,NNS,NA,B,NA,0,0,B
days,NNS,CD,IN,Temporal_Concept,B,NA,5,0,B
from,IN,NNS,CD,Qualitative_Concept,B,NA,0,0,B
18,CD,IN,NN,NA,B,NA,0,0,B
day,NN,CD,IN,Temporal_Concept,B,NA,5,0,B
onwards,IN,NN,PRP,NA,B,NA,0,0,B
we,PRP,IN,VBP,NA,B,NA,0,0,B
notice,VBP,PRP,RB,NA,B,NA,0,0,B
swell,RB,VBP,VB,Pathologic_Function,B,NA,1,0,B
be,VB,RB,PRP,NA,B,NA,0,0,B
it,PRP,VB,VB,NA,B,NA,0,0,B
happen,VB,PRP,IN,Activity,B,NA,0,0,B
while,IN,VB,NN,Idea_or_Concept,B,NA,4,15,B
use,NN,IN,DT,Functional_Concept,B,NA,0,0,B
the,DT,NN,JJ,NA,B,NA,4,0,B
att,JJ,DT,NN,NA,B,NA,0,0,B
course,NN,JJ,.,Temporal_Concept,B,NA,0,0,B
.,.,NN,'',NA,B,NA,0,0,B
','',.,NN,NA,B,NA,0,0,B
],NN,'',end,NA,B,NA,0,0,B
[,JJ,start,NN,NA,B,NA,0,0,B
