word,pos,prepos,nxtpos,ontotag,onto-BIO,onto-predict,dict-tag,dict-score,dict-BIO,tag,bio
pain,RB,RB,VB,Sign_or_Symptom,B,symptom,1,0,B,na,B
be,VB,RB,VBN,NA,B,NA,0,0,B,na,B
felt,VBN,VB,RB,NA,B,NA,0,0,B,na,B
just,RB,VBN,IN,NA,B,NA,0,0,B,na,B
in,IN,RB,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
knee,NN,DT,CC,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
or,CC,NN,DT,NA,B,NA,0,0,B,na,B
the,DT,CC,JJ,NA,B,NA,4,0,B,na,B
thigh,JJ,DT,RB,Body_Location_or_Region,B,organ,2,0,B,na,B
instead,RB,JJ,IN,NA,B,NA,2,0,B,na,B
of,IN,RB,IN,NA,B,NA,0,0,B,na,B
in,IN,IN,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
hip,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
there,RB,start,VB,NA,B,NA,4,0,B,na,B
be,VB,RB,NN,NA,B,NA,0,0,B,na,B
stiffness,NN,VB,CC,Sign_or_Symptom,B,symptom,3,0,B,na,B
and,CC,NN,DT,Idea_or_Concept,B,NA,4,0,B,na,B
a,DT,CC,VB,NA,B,NA,0,0,B,na,B
reduce,VB,DT,NN,Qualitative_Concept,B,NA,4,8,B,na,B
range,NN,VB,IN,Quantitative_Concept,B,NA,4,15,B,na,B
of,IN,NN,NN,NA,B,NA,0,0,B,na,B
movement,NN,IN,IN,Organism_Function,B,symptom,0,0,B,na,B
of,IN,NN,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,JJ,NA,B,NA,4,0,B,na,B
affect,JJ,DT,NN,Mental_Process,B,NA,0,0,B,na,B
hip,NN,JJ,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
the,DT,start,JJ,NA,B,NA,4,0,B,na,B
affect,JJ,DT,NN,Mental_Process,B,NA,0,0,B,na,B
leg,NN,JJ,VB,Body_Location_or_Region,B,organ,2,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
become,VBN,VB,RB,NA,B,NA,0,0,B,na,B
slightly,RB,VBN,RBR,Qualitative_Concept,B,NA,4,8,B,na,B
thinner,RBR,RB,.,NA,B,NA,0,0,B,na,B
.,.,RBR,end,NA,B,NA,0,0,B,na,B
the,DT,start,JJ,NA,B,NA,4,0,B,na,B
affect,JJ,DT,NN,Mental_Process,B,NA,0,0,B,na,B
leg,NN,JJ,VB,Body_Location_or_Region,B,organ,2,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
look,VBN,VB,JJR,Organism_Attribute,B,NA,0,0,B,na,B
shorter,JJR,VBN,IN,NA,B,NA,4,8,B,na,B
than,IN,JJR,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,JJ,NA,B,NA,4,0,B,na,B
good,JJ,DT,NN,Qualitative_Concept,B,NA,4,9,B,na,B
leg.,NN,JJ,POS,NA,B,NA,2,0,B,na,B
',POS,NN,NN,NA,B,NA,0,0,B,na,B
],NN,POS,end,NA,B,NA,0,0,B,na,B
[,VB,start,DT,NA,B,NA,0,0,B,na,B
a,DT,VB,JJ,NA,B,NA,0,0,B,na,B
small,JJ,DT,NN,Quantitative_Concept,B,NA,3,0,B,na,B
area,NN,JJ,IN,Spatial_Concept,B,NA,0,0,B,na,B
of,IN,NN,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,IN,JJ,NA,B,NA,0,0,B,na,B
skin,JJ,PRP$,NN,Body_System,B,organ,2,0,B,na,B
tend,NN,JJ,TO,NA,B,NA,2,0,B,na,B
to,TO,NN,VB,NA,B,NA,0,0,B,na,B
spread,VB,TO,NNS,Qualitative_Concept,B,NA,4,7,B,na,B
outwards,NNS,VB,.,Spatial_Concept,B,NA,0,0,B,na,B
.,.,NNS,end,NA,B,NA,0,0,B,na,B
it,PRP,start,RB,NA,B,NA,0,0,B,na,B
typically,RB,PRP,VB,NA,B,NA,0,0,B,na,B
develop,VB,RB,IN,NA,B,NA,4,7,B,na,B
into,IN,VB,DT,Functional_Concept,B,NA,0,0,B,na,B
a,DT,IN,NN,NA,B,NA,0,0,B,na,B
round,NN,DT,JJ,Spatial_Concept,B,NA,0,0,B,na,B
red,JJ,NN,NN,Qualitative_Concept,B,NA,4,15,B,na,B
inflame,NN,JJ,NN,NA,B,NA,4,7,B,na,B
patch,NN,NN,IN,Medical_Device,B,device,0,0,B,na,B
of,IN,NN,NN,NA,B,NA,0,0,B,na,B
skin,NN,IN,.,Body_System,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
the,DT,start,NN,NA,B,NA,4,0,B,na,B
outer,NN,DT,NN,Spatial_Concept,B,NA,0,0,B,na,B
edge,NN,NN,VB,Spatial_Concept,B,NA,0,0,B,na,B
be,VB,NN,JJR,NA,B,NA,0,0,B,na,B
more,JJR,VB,NN,Functional_Concept,B,NA,4,7,B,na,B
inflame,NN,JJR,CC,NA,B,NA,4,7,B,na,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B,na,B
scaly,NN,CC,IN,NA,B,NA,2,0,B,na,B
than,IN,NN,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
paler,NN,DT,NN,NA,B,NA,0,0,B,na,B
centre,NN,NN,.,Spatial_Concept,B,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
so,IN,start,PRP,NA,B,NA,0,0,B,na,B
it,PRP,IN,RB,NA,B,NA,0,0,B,na,B
often,RB,PRP,VBP,Temporal_Concept,B,NA,5,0,B,na,B
look,VBP,RB,IN,Organism_Attribute,B,NA,0,0,B,na,B
like,IN,VBP,DT,Mental_Process,B,NA,0,0,B,na,B
a,DT,IN,NN,NA,B,NA,0,0,B,na,B
ring,NN,DT,WDT,Medical_Device,B,device,1,0,B,na,B
that,WDT,NN,VBP,NA,B,NA,4,0,B,na,B
become,VBP,WDT,RB,NA,B,NA,0,0,B,na,B
gradually,RB,VBP,JJR,NA,B,NA,0,0,B,na,B
larger,JJR,RB,.,Quantitative_Concept,B,NA,4,7,B,na,B
.,.,JJR,end,NA,B,NA,0,0,B,na,B
several,JJ,start,NN,Quantitative_Concept,B,NA,4,8,B,na,B
patch,NN,JJ,NN,Medical_Device,B,device,0,0,B,na,B
occur,NN,NN,IN,Activity,B,NA,0,0,B,na,B
over,IN,NN,DT,Spatial_Concept,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
body,NN,DT,.,Anatomical_Structure,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
the,DT,start,NN,NA,B,NA,4,0,B,na,B
rash,NN,DT,VB,Sign_or_Symptom,B,symptom,1,0,B,na,B
be,VB,NN,RB,NA,B,NA,0,0,B,na,B
mildly,RB,VB,JJ,Qualitative_Concept,B,NA,0,0,B,na,B
irritate,JJ,RB,CC,NA,B,NA,0,0,B,na,B
but,CC,JJ,VBZ,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B,na,B
sometimes,VBZ,CC,PRP,Temporal_Concept,B,NA,4,8,B,na,B
it,PRP,VBZ,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,RB,NA,B,NA,0,0,B,na,B
very,RB,VB,JJ,Qualitative_Concept,B,NA,4,0,B,na,B
itchy,JJ,RB,CC,Sign_or_Symptom,B,symptom,1,0,B,na,B
and,CC,JJ,JJ,Idea_or_Concept,B,NA,4,0,B,na,B
inflamed.,JJ,CC,'',NA,B,NA,4,7,B,na,B
','',JJ,NN,NA,B,NA,0,0,B,na,B
],NN,'',end,NA,B,NA,0,0,B,na,B
[,JJ,start,NN,NA,B,NA,0,0,B,na,B
hello,NN,JJ,.,NA,B,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NN,start,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,CD,NA,B,NA,0,0,B,na,B
24,CD,VB,NNS,NA,B,NA,0,0,B,na,B
years,NNS,CD,JJ,Temporal_Concept,B,NA,5,0,B,na,B
old,JJ,NNS,NN,Temporal_Concept,B,NA,4,14,B,na,B
female,NN,JJ,.,Organism_Attribute,B,NA,4,13,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
for,IN,start,DT,Qualitative_Concept,B,NA,0,0,B,na,B
some,DT,IN,NNS,Finding,B,NA,4,8,B,na,B
days,NNS,DT,VBP,Finding,I,NA,5,0,B,na,B
i,VBP,NNS,VBP,NA,B,NA,0,0,B,na,B
have,VBP,VBP,NN,Qualitative_Concept,B,NA,0,0,B,na,B
fever,NN,VBP,.,Intellectual_Product,I,NA,1,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
the,DT,start,NN,NA,B,NA,4,0,B,na,B
fever,NN,DT,RB,Intellectual_Product,I,NA,1,0,B,na,B
suddenly,RB,NN,VBP,Finding,B,NA,0,0,B,na,B
go,VBP,RB,JJ,NA,B,NA,0,0,B,na,B
upto,JJ,VBP,CD,NA,B,NA,0,0,B,na,B
106,CD,JJ,NN,NA,B,NA,4,12,B,na,B
degree,NN,CD,.,Quantitative_Concept,B,NA,4,12,I,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,JJ,Qualitative_Concept,B,NA,0,0,B,na,B
severe,JJ,VBP,NN,Sign_or_Symptom,B,symptom,4,2,B,na,B
headache,NN,JJ,CC,Sign_or_Symptom,I,symptom,1,0,B,na,B
and,CC,NN,JJ,Idea_or_Concept,B,NA,4,0,B,na,B
joint,JJ,CC,NN,Sign_or_Symptom,B,symptom,3,0,B,na,B
pain,NN,JJ,.,Sign_or_Symptom,I,symptom,3,0,I,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,JJ,start,VBP,NA,B,NA,0,0,B,na,B
vomit,VBP,JJ,CD,Body_Substance,B,organ,1,0,B,na,B
2,CD,VBP,TO,Finding,B,NA,0,0,B,na,B
to,TO,CD,CD,Finding,I,NA,0,0,B,na,B
3,CD,TO,NN,Finding,I,NA,0,0,B,na,B
time,NN,CD,DT,Finding,I,NA,5,0,B,na,B
a,DT,NN,NN,NA,B,NA,0,0,B,na,B
day,NN,DT,.,Temporal_Concept,B,NA,5,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
blood,NN,start,NN,Tissue,B,NA,2,0,B,na,B
come,NN,NN,IN,Organic_Chemical,B,NA,0,0,B,na,B
in,IN,NN,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,JJ,NA,B,NA,4,0,B,na,B
white,JJ,DT,NN,Population_Group,B,NA,4,15,B,na,B
portion,NN,JJ,IN,Spatial_Concept,B,NA,0,0,B,na,B
of,IN,NN,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,na,B
eyes.,NN,PRP$,'',NA,B,NA,0,0,B,na,B
','',NN,NN,NA,B,NA,0,0,B,na,B
],NN,'',end,NA,B,NA,0,0,B,na,B
[,NN,start,NNS,NA,B,NA,0,0,B,na,B
i,NNS,NN,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,VB,Qualitative_Concept,B,NA,0,0,B,na,B
be,VB,VBP,VBN,NA,B,NA,0,0,B,na,B
suffer,VBN,VB,IN,Mental_or_Behavioral_Dysfunction,B,symptom,0,0,B,na,B
from,IN,VBN,NN,Qualitative_Concept,B,NA,0,0,B,na,B
shake,NN,IN,IN,Activity,B,NA,0,0,B,na,B
in,IN,NN,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,na,B
body,NN,PRP$,NN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
part,NN,NN,CC,Body_Part_Organ_or_Organ_Component,I,organ,0,0,B,na,B
and,CC,NN,PRP,Idea_or_Concept,B,NA,4,0,B,na,B
it,PRP,CC,VB,NA,B,NA,0,0,B,na,B
affect,VB,PRP,PRP$,Mental_Process,B,NA,0,0,B,na,B
my,PRP$,VB,JJ,NA,B,NA,0,0,B,na,B
leave,JJ,PRP$,NN,NA,B,NA,4,1,B,na,B
hand,NN,JJ,CC,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
and,CC,NN,PRP$,Idea_or_Concept,B,NA,4,0,B,na,B
my,PRP$,CC,NN,NA,B,NA,0,0,B,na,B
head,NN,PRP$,.,Body_Location_or_Region,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NN,start,RB,NA,B,NA,0,0,B,na,B
also,RB,NN,VBP,NA,B,NA,0,0,B,na,B
have,VBP,RB,VBN,Qualitative_Concept,B,NA,0,0,B,na,B
dystonia,VBN,VBP,IN,Sign_or_Symptom,B,symptom,1,0,B,na,B
in,IN,VBN,JJ,NA,B,NA,0,0,B,na,B
right,JJ,IN,NN,Body_Part_Organ_or_Organ_Component,B,organ,4,1,B,na,B
hand,NN,JJ,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
take,VBP,NNS,NN,Health_Care_Activity,B,medication,0,0,B,na,B
propranolol,NN,VBP,WDT,Pharmacologic_Substance,B,NA,6,1,B,na,B
which,WDT,NN,NN,NA,B,NA,0,0,B,na,B
help,NN,WDT,IN,Qualitative_Concept,B,NA,0,0,B,na,B
with,IN,NN,JJ,Qualitative_Concept,B,NA,4,0,B,na,B
leave,JJ,IN,NN,NA,B,NA,4,1,B,na,B
hand,NN,JJ,CC,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
but,CC,NN,VBP,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B,na,B
do,VBP,CC,RB,Finding,B,NA,0,0,B,na,B
not,RB,VBP,VB,Finding,I,NA,4,5,B,na,B
help,VB,RB,RB,Qualitative_Concept,B,NA,0,0,B,na,B
much,RB,VB,IN,Quantitative_Concept,B,NA,0,0,B,na,B
with,IN,RB,PRP$,Qualitative_Concept,B,NA,4,0,B,na,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,na,B
head,NN,PRP$,.,Body_Location_or_Region,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
lately,RB,start,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,RB,NN,NA,B,NA,0,0,B,na,B
vision,NN,PRP$,VBP,Organism_Function,B,symptom,0,0,B,na,B
have,VBP,NN,VB,Qualitative_Concept,B,NA,0,0,B,na,B
be,VB,VBP,VBN,NA,B,NA,0,0,B,na,B
blurry.,VBN,VB,``,NA,B,NA,0,0,B,na,B
``,``,VBN,JJ,NA,B,NA,0,0,B,na,B
],JJ,``,end,NA,B,NA,0,0,B,na,B
[,NN,start,NN,NA,B,NA,0,0,B,na,B
i,NN,NN,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,CD,NA,B,NA,0,0,B,na,B
16,CD,VB,NNS,NA,B,NA,0,0,B,na,B
years,NNS,CD,JJ,Temporal_Concept,B,NA,5,0,B,na,B
old,JJ,NNS,CC,Temporal_Concept,B,NA,4,14,B,na,B
and,CC,JJ,NN,Idea_or_Concept,B,NA,4,0,B,na,B
im,NN,CC,IN,NA,B,NA,0,0,B,na,B
in,IN,NN,JJ,NA,B,NA,0,0,B,na,B
high,JJ,IN,NN,Manufactured_Object,B,NA,4,3,B,na,B
school,NN,JJ,.,Manufactured_Object,I,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NN,start,VBP,NA,B,NA,0,0,B,na,B
get,VBP,NN,JJ,NA,B,NA,0,0,B,na,B
distract,JJ,VBP,RB,NA,B,NA,0,0,B,na,B
quite,RB,JJ,RB,NA,B,NA,0,0,B,na,B
easily,RB,RB,CC,Qualitative_Concept,B,NA,4,5,B,na,B
and,CC,RB,NN,Idea_or_Concept,B,NA,4,0,B,na,B
sort,NN,CC,IN,Cell_Function,B,NA,0,0,B,na,B
of,IN,NN,NN,NA,B,NA,0,0,B,na,B
\'zone,NN,IN,NN,NA,B,NA,0,0,B,na,B
out\,NN,NN,'',NA,B,NA,0,0,B,na,B
','',NN,RB,NA,B,NA,0,0,B,na,B
sometimes,RB,'',WRB,Temporal_Concept,B,NA,4,8,B,na,B
when,WRB,RB,PRP$,Temporal_Concept,B,NA,0,0,B,na,B
my,PRP$,WRB,NNS,NA,B,NA,0,0,B,na,B
teachers,NNS,PRP$,VB,Professional_or_Occupational_Group,B,NA,0,0,B,na,B
be,VB,NNS,NN,NA,B,NA,0,0,B,na,B
talk,NN,VB,CC,Organism_Function,B,symptom,0,0,B,na,B
and,CC,NN,VBP,Idea_or_Concept,B,NA,4,0,B,na,B
have,VBP,CC,TO,Qualitative_Concept,B,NA,0,0,B,na,B
to,TO,VBP,VB,NA,B,NA,0,0,B,na,B
\'snap,VB,TO,PRP,NA,B,NA,0,0,B,na,B
myself,PRP,VB,RB,NA,B,NA,0,0,B,na,B
back,RB,PRP,IN,Body_Location_or_Region,B,organ,4,1,B,na,B
into,IN,RB,NN,Functional_Concept,B,NA,0,0,B,na,B
reality\,NN,IN,POS,NA,B,NA,0,0,B,na,B
',POS,NN,.,NA,B,NA,0,0,B,na,B
.,.,POS,end,NA,B,NA,0,0,B,na,B
recently,RB,start,JJ,Temporal_Concept,B,NA,5,0,B,na,B
ive,JJ,RB,NN,Eukaryote,B,NA,0,0,B,na,B
start,NN,JJ,TO,Temporal_Concept,B,NA,0,0,B,na,B
to,TO,NN,VB,NA,B,NA,0,0,B,na,B
slur,VB,TO,PRP$,Finding,B,NA,0,0,B,na,B
my,PRP$,VB,NN,NA,B,NA,0,0,B,na,B
speech,NN,PRP$,CC,Organism_Function,B,symptom,0,0,B,na,B
and,CC,NN,NNS,Idea_or_Concept,B,NA,4,0,B,na,B
sometmes,NNS,CC,VBP,NA,B,NA,4,8,B,na,B
struggle,VBP,NNS,TO,NA,B,NA,0,0,B,na,B
to,TO,VBP,VB,NA,B,NA,0,0,B,na,B
say,VB,TO,NNS,NA,B,NA,0,0,B,na,B
things,NNS,VB,CC,Entity,B,NA,4,8,B,na,B
and,CC,NNS,VBG,Idea_or_Concept,B,NA,4,0,B,na,B
string,VBG,CC,JJ,Intellectual_Product,B,NA,4,8,B,na,B
logical,JJ,VBG,NN,NA,B,NA,0,0,B,na,B
sentence,NN,JJ,RB,Intellectual_Product,B,NA,0,0,B,na,B
together,RB,NN,CC,Qualitative_Concept,B,NA,0,0,B,na,B
and,CC,RB,VB,Idea_or_Concept,B,NA,4,0,B,na,B
find,VB,CC,JJ,Finding,B,NA,0,0,B,na,B
mysel,JJ,VB,VBP,NA,B,NA,0,0,B,na,B
say,VBP,JJ,``,NA,B,NA,0,0,B,na,B
``,``,VBP,JJ,NA,B,NA,0,0,B,na,B
nervermind,JJ,``,'',NA,B,NA,0,0,B,na,B
'','',JJ,RBR,NA,B,NA,0,0,B,na,B
more,RBR,'',RB,Functional_Concept,B,NA,4,7,B,na,B
often,RB,RBR,IN,Temporal_Concept,B,NA,5,0,B,na,B
because,IN,RB,IN,NA,B,NA,0,0,B,na,B
of,IN,IN,DT,NA,B,NA,0,0,B,na,B
this,DT,IN,CC,Eukaryote,B,NA,4,0,B,na,B
and,CC,DT,RB,Idea_or_Concept,B,NA,4,0,B,na,B
even,RB,CC,RB,NA,B,NA,0,0,B,na,B
sometimes,RB,RB,JJ,Temporal_Concept,B,NA,4,8,B,na,B
i,JJ,RB,VBP,NA,B,NA,0,0,B,na,B
forget,VBP,JJ,TO,Mental_or_Behavioral_Dysfunction,B,symptom,0,0,B,na,B
to,TO,VBP,VB,NA,B,NA,0,0,B,na,B
breath,VB,TO,RB,Body_Substance,B,organ,1,0,B,na,B
so,RB,VB,JJ,NA,B,NA,0,0,B,na,B
i,JJ,RB,VB,NA,B,NA,0,0,B,na,B
be,VB,JJ,JJ,NA,B,NA,0,0,B,na,B
exacerbate,JJ,VB,NN,Finding,B,NA,4,7,B,na,B
halfway,NN,JJ,IN,NA,B,NA,0,0,B,na,B
through,IN,NN,DT,Functional_Concept,B,NA,0,0,B,na,B
a,DT,IN,NN,NA,B,NA,0,0,B,na,B
sentence,NN,DT,.,Intellectual_Product,B,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
my,PRP$,start,JJ,NA,B,NA,0,0,B,na,B
average,JJ,PRP$,VB,Quantitative_Concept,B,NA,0,0,B,na,B
be,VB,JJ,IN,NA,B,NA,0,0,B,na,B
about,IN,VB,CD,Qualitative_Concept,B,NA,0,0,B,na,B
80,CD,IN,NN,NA,B,NA,4,12,B,na,B
%,NN,CD,IN,NA,B,NA,0,0,B,na,B
in,IN,NN,NN,NA,B,NA,0,0,B,na,B
school,NN,IN,IN,Manufactured_Object,I,NA,0,0,B,na,B
so,IN,NN,NN,NA,B,NA,0,0,B,na,B
i,NN,IN,MD,NA,B,NA,0,0,B,na,B
can,MD,NN,RB,Quantitative_Concept,B,NA,4,8,B,na,B
still,RB,MD,VB,NA,B,NA,0,0,B,na,B
concentrate,VB,RB,CC,Biomedical_or_Dental_Material,B,device,0,0,B,na,B
but,CC,VB,RB,Mental_or_Behavioral_Dysfunction,B,symptom,4,0,B,na,B
still,RB,CC,VBP,NA,B,NA,0,0,B,na,B
feel,VBP,RB,IN,Mental_Process,B,NA,0,0,B,na,B
like,IN,VBP,NN,Mental_Process,B,NA,0,0,B,na,B
i,NN,IN,MD,NA,B,NA,0,0,B,na,B
would,MD,NN,VB,NA,B,NA,0,0,B,na,B
absorb,VB,MD,RB,NA,B,NA,0,0,B,na,B
so,RB,VB,RB,NA,B,NA,0,0,B,na,B
much,RB,RB,JJR,Quantitative_Concept,B,NA,0,0,B,na,B
more,JJR,RB,IN,Functional_Concept,B,NA,4,7,B,na,B
if,IN,JJR,VBN,NA,B,NA,0,0,B,na,B
im,VBN,IN,IN,NA,B,NA,0,0,B,na,B
on,IN,VBN,DT,NA,B,NA,0,0,B,na,B
a,DT,IN,NN,NA,B,NA,0,0,B,na,B
concentration,NN,DT,NN,Mental_Process,B,NA,3,0,B,na,B
medication,NN,NN,.,Pharmacologic_Substance,B,NA,6,1,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
thank,NN,start,PRP,Typeofification,B,NA,0,0,B,na,B
you,PRP,NN,IN,Typeofification,I,NA,0,0,B,na,B
for,IN,PRP,DT,Qualitative_Concept,B,NA,0,0,B,na,B
all,DT,IN,NN,Quantitative_Concept,B,NA,0,0,B,na,B
help.,NN,DT,POS,NA,B,NA,0,0,B,na,B
',POS,NN,NN,NA,B,NA,0,0,B,na,B
],NN,POS,end,NA,B,NA,0,0,B,na,B
[,JJ,start,NN,NA,B,NA,0,0,B,na,B
hello,NN,JJ,NN,NA,B,NA,0,0,B,na,B
i,NN,NN,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,CD,NA,B,NA,0,0,B,na,B
60,CD,VB,NNS,NA,B,NA,0,0,B,na,B
years,NNS,CD,JJ,Temporal_Concept,B,NA,5,0,B,na,B
old,JJ,NNS,.,Temporal_Concept,B,NA,4,14,B,na,B
.,.,JJ,end,NA,B,NA,0,0,B,na,B
sometimes,RB,start,JJ,Temporal_Concept,B,NA,4,8,B,na,B
i,JJ,RB,VBP,NA,B,NA,0,0,B,na,B
feel,VBP,JJ,DT,Mental_Process,B,NA,0,0,B,na,B
an,DT,VBP,RB,NA,B,NA,0,0,B,na,B
abnormally,RB,DT,JJ,NA,B,NA,0,0,B,na,B
fast,JJ,RB,NN,Finding,B,NA,0,0,B,na,B
pulse,NN,JJ,.,Finding,I,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
sometimes,RB,start,JJ,Temporal_Concept,B,NA,4,8,B,na,B
slow,JJ,RB,CC,Qualitative_Concept,B,NA,4,8,B,na,B
or,CC,JJ,JJ,NA,B,NA,0,0,B,na,B
irregular,JJ,CC,NN,Finding,B,NA,0,0,B,na,B
pulse,NN,JJ,.,Finding,I,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NN,start,VBP,NA,B,NA,0,0,B,na,B
feel,VBP,NN,NN,Mental_Process,B,NA,0,0,B,na,B
dizzy,NN,VBP,.,Sign_or_Symptom,B,symptom,1,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,NN,Qualitative_Concept,B,NA,0,0,B,na,B
shortness,NN,VBP,IN,Intellectual_Product,I,NA,0,0,B,na,B
of,IN,NN,NN,Intellectual_Product,I,NA,0,0,B,na,B
breath,NN,IN,.,Intellectual_Product,I,NA,1,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NN,start,VBP,NA,B,NA,0,0,B,na,B
feel,VBP,NN,RB,Mental_Process,B,NA,0,0,B,na,B
chest,RB,VBP,NN,Sign_or_Symptom,B,symptom,1,0,B,na,B
pain,NN,RB,.,Sign_or_Symptom,I,symptom,1,0,I,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,JJ,Qualitative_Concept,B,NA,0,0,B,na,B
high,JJ,VBP,NN,Disease_or_Syndrome,B,disease,3,0,B,na,B
blood,NN,JJ,NN,Disease_or_Syndrome,I,disease,3,0,I,na,B
pressure,NN,NN,CC,Disease_or_Syndrome,I,disease,3,0,I,na,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B,na,B
i,NN,CC,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NN,NN,Qualitative_Concept,B,NA,0,0,B,na,B
heart,NN,VBP,NN,Disease_or_Syndrome,B,disease,2,0,B,na,B
valve,NN,NN,NN,Disease_or_Syndrome,I,disease,0,0,B,na,B
diseases.,NN,NN,POS,NA,B,NA,3,0,B,na,B
',POS,NN,NN,NA,B,NA,0,0,B,na,B
],NN,POS,end,NA,B,NA,0,0,B,na,B
[,NN,start,IN,NA,B,NA,0,0,B,na,B
from,IN,NN,JJ,Qualitative_Concept,B,NA,0,0,B,na,B
last,JJ,IN,NN,Qualitative_Concept,B,NA,4,10,B,na,B
month,NN,JJ,RB,Temporal_Concept,B,NA,5,0,B,na,B
i,RB,NN,VB,NA,B,NA,0,0,B,na,B
be,VB,RB,VBN,NA,B,NA,0,0,B,na,B
suffer,VBN,VB,IN,Mental_or_Behavioral_Dysfunction,B,symptom,0,0,B,na,B
from,IN,VBN,NN,Qualitative_Concept,B,NA,0,0,B,na,B
anxiety,NN,IN,.,Mental_or_Behavioral_Dysfunction,B,symptom,1,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NN,start,NN,NA,B,NA,0,0,B,na,B
use,NN,NN,TO,Functional_Concept,B,NA,0,0,B,na,B
to,TO,NN,VB,NA,B,NA,0,0,B,na,B
be,VB,TO,NN,NA,B,NA,0,0,B,na,B
concern,NN,VB,IN,Idea_or_Concept,B,NA,0,0,B,na,B
about,IN,NN,PRP$,Qualitative_Concept,B,NA,0,0,B,na,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,na,B
health,NN,PRP$,DT,Idea_or_Concept,B,NA,0,0,B,na,B
a,DT,NN,NN,Qualitative_Concept,B,NA,0,0,B,na,B
lot,NN,DT,RB,Qualitative_Concept,I,NA,0,0,B,na,B
